tsp_6_2.txt 10 6 80  { 0 5 1 2 3 4 }
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
80;	0;	68903;10;0.99;10000
80;	0;	71975;10;0.99;10000
80;	0;	68819;10;0.99;10000
80;	0;	66613;10;0.99;10000
80;	0;	68014;10;0.99;10000
80;	0;	67413;10;0.99;10000
80;	0;	68249;10;0.99;10000
80;	0;	248;10;0.999;10
80;	0;	250;10;0.999;10
80;	0;	247;10;0.999;10
80;	0;	249;10;0.999;10
80;	0;	248;10;0.999;10
80;	0;	249;10;0.999;10
80;	0;	247;10;0.999;10
80;	0;	249;10;0.999;10
80;	0;	248;10;0.999;10
80;	0;	246;10;0.999;10
80;	0;	2218;10;0.999;100
80;	0;	2232;10;0.999;100
80;	0;	2199;10;0.999;100
80;	0;	2233;10;0.999;100
80;	0;	2221;10;0.999;100
80;	0;	2239;10;0.999;100
80;	0;	2229;10;0.999;100
80;	0;	2214;10;0.999;100
80;	0;	2225;10;0.999;100
80;	0;	2204;10;0.999;100
80;	0;	21513;10;0.999;1000
80;	0;	21354;10;0.999;1000
80;	0;	22226;10;0.999;1000
80;	0;	22154;10;0.999;1000
80;	0;	22302;10;0.999;1000
80;	0;	22086;10;0.999;1000
80;	0;	21930;10;0.999;1000
80;	0;	22179;10;0.999;1000
80;	0;	22158;10;0.999;1000
80;	0;	21918;10;0.999;1000
80;	0;	222302;10;0.999;10000
80;	0;	221694;10;0.999;10000
80;	0;	224244;10;0.999;10000
80;	0;	216820;10;0.999;10000
80;	0;	219012;10;0.999;10000
80;	0;	222240;10;0.999;10000
80;	0;	221284;10;0.999;10000
80;	0;	218926;10;0.999;10000
80;	0;	224679;10;0.999;10000
80;	0;	221302;10;0.999;10000
80;	0;	792;10;0.9999;10
80;	0;	791;10;0.9999;10
80;	0;	798;10;0.9999;10
80;	0;	790;10;0.9999;10
80;	0;	789;10;0.9999;10
80;	0;	798;10;0.9999;10
80;	0;	793;10;0.9999;10
80;	0;	795;10;0.9999;10
80;	0;	791;10;0.9999;10
80;	0;	795;10;0.9999;10
80;	0;	7150;10;0.9999;100
80;	0;	7116;10;0.9999;100
80;	0;	7161;10;0.9999;100
80;	0;	7127;10;0.9999;100
80;	0;	7154;10;0.9999;100
80;	0;	7166;10;0.9999;100
80;	0;	7160;10;0.9999;100
80;	0;	7170;10;0.9999;100
80;	0;	7126;10;0.9999;100
80;	0;	7058;10;0.9999;100
80;	0;	70648;10;0.9999;1000
80;	0;	71914;10;0.9999;1000
80;	0;	72724;10;0.9999;1000
80;	0;	72129;10;0.9999;1000
80;	0;	67764;10;0.9999;1000
80;	0;	68876;10;0.9999;1000
80;	0;	68701;10;0.9999;1000
80;	0;	68447;10;0.9999;1000
80;	0;	69187;10;0.9999;1000
80;	0;	70057;10;0.9999;1000
80;	0;	693951;10;0.9999;10000
80;	0;	709665;10;0.9999;10000
80;	0;	690877;10;0.9999;10000
80;	0;	700094;10;0.9999;10000
80;	0;	702329;10;0.9999;10000
80;	0;	671983;10;0.9999;10000
80;	0;	680606;10;0.9999;10000
80;	0;	695261;10;0.9999;10000
80;	0;	691132;10;0.9999;10000
80;	0;	710505;10;0.9999;10000
80;	0;	38;100;0.9;10
80;	0;	37;100;0.9;10
80;	0;	37;100;0.9;10
80;	0;	37;100;0.9;10
85;	6.25;	37;100;0.9;10
92;	15;	37;100;0.9;10
85;	6.25;	37;100;0.9;10
85;	6.25;	36;100;0.9;10
85;	6.25;	37;100;0.9;10
111;	38.75;	37;100;0.9;10
80;	0;	322;100;0.9;100
80;	0;	319;100;0.9;100
80;	0;	321;100;0.9;100
80;	0;	318;100;0.9;100
80;	0;	319;100;0.9;100
80;	0;	318;100;0.9;100
80;	0;	320;100;0.9;100
80;	0;	319;100;0.9;100
80;	0;	324;100;0.9;100
80;	0;	322;100;0.9;100
80;	0;	3089;100;0.9;1000
80;	0;	2815;100;0.9;1000
80;	0;	2866;100;0.9;1000
80;	0;	2825;100;0.9;1000
80;	0;	2850;100;0.9;1000
80;	0;	2847;100;0.9;1000
80;	0;	2884;100;0.9;1000
80;	0;	2860;100;0.9;1000
80;	0;	2879;100;0.9;1000
80;	0;	2854;100;0.9;1000
80;	0;	29084;100;0.9;10000
80;	0;	29015;100;0.9;10000
80;	0;	28725;100;0.9;10000
80;	0;	28763;100;0.9;10000
80;	0;	29304;100;0.9;10000
80;	0;	29087;100;0.9;10000
80;	0;	29276;100;0.9;10000
80;	0;	29060;100;0.9;10000
80;	0;	29258;100;0.9;10000
80;	0;	28964;100;0.9;10000
80;	0;	111;100;0.99;10
80;	0;	111;100;0.99;10
80;	0;	111;100;0.99;10
80;	0;	111;100;0.99;10
80;	0;	112;100;0.99;10
80;	0;	112;100;0.99;10
80;	0;	110;100;0.99;10
80;	0;	111;100;0.99;10
80;	0;	111;100;0.99;10
80;	0;	111;100;0.99;10
80;	0;	995;100;0.99;100
80;	0;	982;100;0.99;100
80;	0;	993;100;0.99;100
80;	0;	989;100;0.99;100
80;	0;	990;100;0.99;100
80;	0;	983;100;0.99;100
80;	0;	984;100;0.99;100
80;	0;	983;100;0.99;100
80;	0;	987;100;0.99;100
80;	0;	988;100;0.99;100
80;	0;	9783;100;0.99;1000
80;	0;	9687;100;0.99;1000
80;	0;	9732;100;0.99;1000
80;	0;	9709;100;0.99;1000
80;	0;	9642;100;0.99;1000
80;	0;	9753;100;0.99;1000
80;	0;	9818;100;0.99;1000
80;	0;	9293;100;0.99;1000
80;	0;	9297;100;0.99;1000
80;	0;	9485;100;0.99;1000
80;	0;	96017;100;0.99;10000
80;	0;	94465;100;0.99;10000
80;	0;	95745;100;0.99;10000
80;	0;	96345;100;0.99;10000
80;	0;	97022;100;0.99;10000
80;	0;	96966;100;0.99;10000
80;	0;	97275;100;0.99;10000
80;	0;	97287;100;0.99;10000
80;	0;	97161;100;0.99;10000
80;	0;	96989;100;0.99;10000
80;	0;	356;100;0.999;10
80;	0;	352;100;0.999;10
80;	0;	351;100;0.999;10
80;	0;	356;100;0.999;10
80;	0;	353;100;0.999;10
80;	0;	356;100;0.999;10
80;	0;	356;100;0.999;10
80;	0;	354;100;0.999;10
80;	0;	359;100;0.999;10
80;	0;	352;100;0.999;10
80;	0;	3142;100;0.999;100
80;	0;	3149;100;0.999;100
80;	0;	3125;100;0.999;100
80;	0;	3137;100;0.999;100
80;	0;	3131;100;0.999;100
80;	0;	3143;100;0.999;100
80;	0;	3140;100;0.999;100
80;	0;	3142;100;0.999;100
80;	0;	3153;100;0.999;100
80;	0;	3178;100;0.999;100
80;	0;	30860;100;0.999;1000
80;	0;	30964;100;0.999;1000
80;	0;	31016;100;0.999;1000
80;	0;	30999;100;0.999;1000
80;	0;	31122;100;0.999;1000
80;	0;	30924;100;0.999;1000
80;	0;	31034;100;0.999;1000
80;	0;	31237;100;0.999;1000
80;	0;	31039;100;0.999;1000
80;	0;	30927;100;0.999;1000
80;	0;	303765;100;0.999;10000
80;	0;	307867;100;0.999;10000
80;	0;	309578;100;0.999;10000
80;	0;	305927;100;0.999;10000
80;	0;	315744;100;0.999;10000
80;	0;	313252;100;0.999;10000
80;	0;	300666;100;0.999;10000
80;	0;	308488;100;0.999;10000
80;	0;	311280;100;0.999;10000
80;	0;	316188;100;0.999;10000
80;	0;	1149;100;0.9999;10
80;	0;	1166;100;0.9999;10
80;	0;	1170;100;0.9999;10
80;	0;	1178;100;0.9999;10
80;	0;	1147;100;0.9999;10
80;	0;	1153;100;0.9999;10
80;	0;	1147;100;0.9999;10
80;	0;	1158;100;0.9999;10
80;	0;	1145;100;0.9999;10
80;	0;	1164;100;0.9999;10
80;	0;	10326;100;0.9999;100
80;	0;	10344;100;0.9999;100
80;	0;	10294;100;0.9999;100
80;	0;	10333;100;0.9999;100
80;	0;	10221;100;0.9999;100
80;	0;	10402;100;0.9999;100
80;	0;	10295;100;0.9999;100
80;	0;	10322;100;0.9999;100
80;	0;	10306;100;0.9999;100
80;	0;	10396;100;0.9999;100
80;	0;	101756;100;0.9999;1000
80;	0;	103165;100;0.9999;1000
80;	0;	102280;100;0.9999;1000
80;	0;	102765;100;0.9999;1000
80;	0;	101081;100;0.9999;1000
80;	0;	101990;100;0.9999;1000
80;	0;	100923;100;0.9999;1000
80;	0;	101113;100;0.9999;1000
80;	0;	102057;100;0.9999;1000
80;	0;	102716;100;0.9999;1000
80;	0;	970987;100;0.9999;10000
80;	0;	981091;100;0.9999;10000
80;	0;	974542;100;0.9999;10000
80;	0;	971850;100;0.9999;10000
80;	0;	974728;100;0.9999;10000
80;	0;	972509;100;0.9999;10000
80;	0;	982777;100;0.9999;10000
80;	0;	961762;100;0.9999;10000
80;	0;	957091;100;0.9999;10000
80;	0;	953286;100;0.9999;10000
85;	6.25;	41;1000;0.9;10
80;	0;	43;1000;0.9;10
80;	0;	42;1000;0.9;10
85;	6.25;	42;1000;0.9;10
80;	0;	41;1000;0.9;10
80;	0;	41;1000;0.9;10
85;	6.25;	42;1000;0.9;10
85;	6.25;	42;1000;0.9;10
80;	0;	42;1000;0.9;10
85;	6.25;	41;1000;0.9;10
80;	0;	364;1000;0.9;100
80;	0;	361;1000;0.9;100
80;	0;	362;1000;0.9;100
80;	0;	359;1000;0.9;100
80;	0;	361;1000;0.9;100
80;	0;	359;1000;0.9;100
80;	0;	359;1000;0.9;100
80;	0;	358;1000;0.9;100
80;	0;	360;1000;0.9;100
80;	0;	360;1000;0.9;100
80;	0;	3568;1000;0.9;1000
80;	0;	3545;1000;0.9;1000
80;	0;	3551;1000;0.9;1000
80;	0;	3535;1000;0.9;1000
80;	0;	3547;1000;0.9;1000
80;	0;	3539;1000;0.9;1000
80;	0;	3547;1000;0.9;1000
80;	0;	3558;1000;0.9;1000
80;	0;	3569;1000;0.9;1000
80;	0;	3572;1000;0.9;1000
80;	0;	35674;1000;0.9;10000
80;	0;	35606;1000;0.9;10000
80;	0;	35598;1000;0.9;10000
80;	0;	35473;1000;0.9;10000
80;	0;	35583;1000;0.9;10000
80;	0;	35550;1000;0.9;10000
80;	0;	36063;1000;0.9;10000
80;	0;	36129;1000;0.9;10000
80;	0;	36270;1000;0.9;10000
80;	0;	36502;1000;0.9;10000
80;	0;	139;1000;0.99;10
80;	0;	143;1000;0.99;10
80;	0;	139;1000;0.99;10
80;	0;	139;1000;0.99;10
80;	0;	139;1000;0.99;10
80;	0;	141;1000;0.99;10
80;	0;	140;1000;0.99;10
80;	0;	141;1000;0.99;10
80;	0;	140;1000;0.99;10
80;	0;	140;1000;0.99;10
80;	0;	1255;1000;0.99;100
80;	0;	1257;1000;0.99;100
80;	0;	1243;1000;0.99;100
80;	0;	1252;1000;0.99;100
80;	0;	1249;1000;0.99;100
80;	0;	1230;1000;0.99;100
80;	0;	1248;1000;0.99;100
80;	0;	1248;1000;0.99;100
80;	0;	1246;1000;0.99;100
80;	0;	1251;1000;0.99;100
80;	0;	12353;1000;0.99;1000
80;	0;	12374;1000;0.99;1000
80;	0;	12397;1000;0.99;1000
80;	0;	12350;1000;0.99;1000
80;	0;	12280;1000;0.99;1000
80;	0;	12297;1000;0.99;1000
80;	0;	12365;1000;0.99;1000
80;	0;	12369;1000;0.99;1000
80;	0;	12399;1000;0.99;1000
80;	0;	12265;1000;0.99;1000
80;	0;	123017;1000;0.99;10000
80;	0;	119097;1000;0.99;10000
80;	0;	118765;1000;0.99;10000
80;	0;	120312;1000;0.99;10000
80;	0;	118059;1000;0.99;10000
80;	0;	117765;1000;0.99;10000
80;	0;	119786;1000;0.99;10000
80;	0;	120398;1000;0.99;10000
80;	0;	120145;1000;0.99;10000
80;	0;	118956;1000;0.99;10000
80;	0;	434;1000;0.999;10
80;	0;	434;1000;0.999;10
80;	0;	433;1000;0.999;10
80;	0;	431;1000;0.999;10
80;	0;	432;1000;0.999;10
80;	0;	431;1000;0.999;10
80;	0;	432;1000;0.999;10
80;	0;	434;1000;0.999;10
80;	0;	431;1000;0.999;10
80;	0;	433;1000;0.999;10
80;	0;	3878;1000;0.999;100
80;	0;	3882;1000;0.999;100
80;	0;	3859;1000;0.999;100
80;	0;	3875;1000;0.999;100
80;	0;	3865;1000;0.999;100
80;	0;	3879;1000;0.999;100
80;	0;	3859;1000;0.999;100
80;	0;	3868;1000;0.999;100
80;	0;	3886;1000;0.999;100
80;	0;	3884;1000;0.999;100
80;	0;	38770;1000;0.999;1000
80;	0;	38274;1000;0.999;1000
80;	0;	38620;1000;0.999;1000
80;	0;	39190;1000;0.999;1000
80;	0;	38835;1000;0.999;1000
80;	0;	38791;1000;0.999;1000
80;	0;	38394;1000;0.999;1000
80;	0;	38432;1000;0.999;1000
80;	0;	38172;1000;0.999;1000
80;	0;	38506;1000;0.999;1000
80;	0;	375923;1000;0.999;10000
80;	0;	370306;1000;0.999;10000
80;	0;	379539;1000;0.999;10000
80;	0;	393627;1000;0.999;10000
80;	0;	392117;1000;0.999;10000
80;	0;	383036;1000;0.999;10000
80;	0;	399921;1000;0.999;10000
80;	0;	392908;1000;0.999;10000
80;	0;	379068;1000;0.999;10000
80;	0;	373681;1000;0.999;10000
80;	0;	1397;1000;0.9999;10
80;	0;	1381;1000;0.9999;10
80;	0;	1382;1000;0.9999;10
80;	0;	1371;1000;0.9999;10
80;	0;	1372;1000;0.9999;10
80;	0;	1369;1000;0.9999;10
80;	0;	1366;1000;0.9999;10
80;	0;	1371;1000;0.9999;10
80;	0;	1367;1000;0.9999;10
80;	0;	1368;1000;0.9999;10
80;	0;	12068;1000;0.9999;100
80;	0;	12240;1000;0.9999;100
80;	0;	12169;1000;0.9999;100
80;	0;	12176;1000;0.9999;100
80;	0;	12146;1000;0.9999;100
80;	0;	12190;1000;0.9999;100
80;	0;	12095;1000;0.9999;100
80;	0;	12353;1000;0.9999;100
80;	0;	12278;1000;0.9999;100
80;	0;	12237;1000;0.9999;100
80;	0;	123008;1000;0.9999;1000
80;	0;	121880;1000;0.9999;1000
80;	0;	116067;1000;0.9999;1000
80;	0;	121388;1000;0.9999;1000
80;	0;	122692;1000;0.9999;1000
80;	0;	118725;1000;0.9999;1000
80;	0;	121172;1000;0.9999;1000
80;	0;	121918;1000;0.9999;1000
80;	0;	114209;1000;0.9999;1000
80;	0;	115329;1000;0.9999;1000
80;	0;	1209051;1000;0.9999;10000
80;	0;	1203779;1000;0.9999;10000
80;	0;	1175946;1000;0.9999;10000
80;	0;	1197131;1000;0.9999;10000
80;	0;	1189757;1000;0.9999;10000
80;	0;	1206646;1000;0.9999;10000
80;	0;	1205231;1000;0.9999;10000
80;	0;	1222718;1000;0.9999;10000
80;	0;	1247456;1000;0.9999;10000
80;	0;	1184521;1000;0.9999;10000
80;	0;	51;10000;0.9;10
80;	0;	51;10000;0.9;10
92;	15;	51;10000;0.9;10
85;	6.25;	51;10000;0.9;10
80;	0;	52;10000;0.9;10
80;	0;	56;10000;0.9;10
85;	6.25;	51;10000;0.9;10
100;	25;	51;10000;0.9;10
85;	6.25;	52;10000;0.9;10
85;	6.25;	51;10000;0.9;10
80;	0;	446;10000;0.9;100
80;	0;	448;10000;0.9;100
80;	0;	443;10000;0.9;100
80;	0;	441;10000;0.9;100
80;	0;	442;10000;0.9;100
80;	0;	444;10000;0.9;100
80;	0;	450;10000;0.9;100
80;	0;	442;10000;0.9;100
80;	0;	446;10000;0.9;100
80;	0;	445;10000;0.9;100
80;	0;	4383;10000;0.9;1000
80;	0;	4421;10000;0.9;1000
80;	0;	4389;10000;0.9;1000
80;	0;	4366;10000;0.9;1000
80;	0;	4428;10000;0.9;1000
80;	0;	4404;10000;0.9;1000
80;	0;	4379;10000;0.9;1000
80;	0;	4349;10000;0.9;1000
80;	0;	4406;10000;0.9;1000
80;	0;	4370;10000;0.9;1000
80;	0;	43608;10000;0.9;10000
80;	0;	43436;10000;0.9;10000
80;	0;	43455;10000;0.9;10000
80;	0;	43361;10000;0.9;10000
80;	0;	43759;10000;0.9;10000
80;	0;	43890;10000;0.9;10000
80;	0;	44214;10000;0.9;10000
80;	0;	43654;10000;0.9;10000
80;	0;	42825;10000;0.9;10000
80;	0;	42860;10000;0.9;10000
80;	0;	161;10000;0.99;10
80;	0;	163;10000;0.99;10
80;	0;	165;10000;0.99;10
80;	0;	163;10000;0.99;10
80;	0;	164;10000;0.99;10
80;	0;	164;10000;0.99;10
80;	0;	166;10000;0.99;10
80;	0;	167;10000;0.99;10
80;	0;	165;10000;0.99;10
80;	0;	165;10000;0.99;10
80;	0;	1457;10000;0.99;100
80;	0;	1453;10000;0.99;100
80;	0;	1457;10000;0.99;100
80;	0;	1461;10000;0.99;100
80;	0;	1443;10000;0.99;100
80;	0;	1455;10000;0.99;100
80;	0;	1456;10000;0.99;100
80;	0;	1464;10000;0.99;100
80;	0;	1466;10000;0.99;100
80;	0;	1463;10000;0.99;100
80;	0;	14421;10000;0.99;1000
80;	0;	14402;10000;0.99;1000
80;	0;	14370;10000;0.99;1000
80;	0;	14345;10000;0.99;1000
80;	0;	14284;10000;0.99;1000
80;	0;	14244;10000;0.99;1000
80;	0;	14064;10000;0.99;1000
80;	0;	13700;10000;0.99;1000
80;	0;	13758;10000;0.99;1000
80;	0;	13943;10000;0.99;1000
80;	0;	140934;10000;0.99;10000
80;	0;	143468;10000;0.99;10000
80;	0;	142574;10000;0.99;10000
80;	0;	143268;10000;0.99;10000
80;	0;	143773;10000;0.99;10000
80;	0;	138907;10000;0.99;10000
80;	0;	138933;10000;0.99;10000
80;	0;	141255;10000;0.99;10000
80;	0;	135139;10000;0.99;10000
80;	0;	134482;10000;0.99;10000
80;	0;	487;10000;0.999;10
80;	0;	491;10000;0.999;10
80;	0;	492;10000;0.999;10
80;	0;	495;10000;0.999;10
80;	0;	491;10000;0.999;10
80;	0;	491;10000;0.999;10
80;	0;	489;10000;0.999;10
80;	0;	489;10000;0.999;10
80;	0;	492;10000;0.999;10
80;	0;	498;10000;0.999;10
80;	0;	4422;10000;0.999;100
80;	0;	4392;10000;0.999;100
80;	0;	4404;10000;0.999;100
80;	0;	4368;10000;0.999;100
80;	0;	4374;10000;0.999;100
80;	0;	4398;10000;0.999;100
80;	0;	4380;10000;0.999;100
80;	0;	4379;10000;0.999;100
80;	0;	4410;10000;0.999;100
80;	0;	4377;10000;0.999;100
80;	0;	43392;10000;0.999;1000
80;	0;	43151;10000;0.999;1000
80;	0;	43102;10000;0.999;1000
80;	0;	43381;10000;0.999;1000
80;	0;	43244;10000;0.999;1000
80;	0;	43389;10000;0.999;1000
80;	0;	43484;10000;0.999;1000
80;	0;	43583;10000;0.999;1000
80;	0;	43527;10000;0.999;1000
80;	0;	43142;10000;0.999;1000
80;	0;	431844;10000;0.999;10000
80;	0;	441572;10000;0.999;10000
80;	0;	436179;10000;0.999;10000
80;	0;	439323;10000;0.999;10000
80;	0;	440313;10000;0.999;10000
80;	0;	431210;10000;0.999;10000
80;	0;	436176;10000;0.999;10000
80;	0;	423643;10000;0.999;10000
80;	0;	432892;10000;0.999;10000
80;	0;	442276;10000;0.999;10000
80;	0;	1513;10000;0.9999;10
80;	0;	1531;10000;0.9999;10
80;	0;	1535;10000;0.9999;10
80;	0;	1541;10000;0.9999;10
80;	0;	1523;10000;0.9999;10
80;	0;	1537;10000;0.9999;10
80;	0;	1541;10000;0.9999;10
80;	0;	1546;10000;0.9999;10
80;	0;	1536;10000;0.9999;10
80;	0;	1540;10000;0.9999;10
80;	0;	13636;10000;0.9999;100
80;	0;	14832;10000;0.9999;100
80;	0;	14924;10000;0.9999;100
80;	0;	14798;10000;0.9999;100
80;	0;	14784;10000;0.9999;100
80;	0;	14775;10000;0.9999;100
80;	0;	14772;10000;0.9999;100
80;	0;	14830;10000;0.9999;100
80;	0;	14727;10000;0.9999;100
80;	0;	14788;10000;0.9999;100
80;	0;	145075;10000;0.9999;1000
80;	0;	144087;10000;0.9999;1000
80;	0;	146529;10000;0.9999;1000
80;	0;	147137;10000;0.9999;1000
80;	0;	147130;10000;0.9999;1000
80;	0;	145857;10000;0.9999;1000
80;	0;	145452;10000;0.9999;1000
80;	0;	142556;10000;0.9999;1000
80;	0;	135694;10000;0.9999;1000
80;	0;	133461;10000;0.9999;1000
80;	0;	1374184;10000;0.9999;10000
80;	0;	1416892;10000;0.9999;10000
80;	0;	1378330;10000;0.9999;10000
80;	0;	1405553;10000;0.9999;10000
80;	0;	1368741;10000;0.9999;10000
80;	0;	1388816;10000;0.9999;10000
80;	0;	1376160;10000;0.9999;10000
80;	0;	1360040;10000;0.9999;10000
80;	0;	1355119;10000;0.9999;10000
80;	0;	1351836;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
92;	15;	16;10;0;10
80;	0;	17;10;0;10
80;	0;	16;10;0;10
85;	6.25;	16;10;0;10
80;	0;	16;10;0;10
92;	15;	16;10;0;10
92;	15;	16;10;0;10
85;	6.25;	16;10;0;10
111;	38.75;	17;10;0;10
80;	0;	17;10;0;10
80;	0;	133;10;0;100
80;	0;	134;10;0;100
80;	0;	135;10;0;100
80;	0;	141;10;0;100
80;	0;	135;10;0;100
80;	0;	136;10;0;100
80;	0;	135;10;0;100
80;	0;	135;10;0;100
80;	0;	136;10;0;100
85;	6.25;	136;10;0;100
80;	0;	1296;10;0;1000
80;	0;	1321;10;0;1000
80;	0;	1314;10;0;1000
80;	0;	1307;10;0;1000
80;	0;	1297;10;0;1000
80;	0;	1304;10;0;1000
80;	0;	1289;10;0;1000
80;	0;	1286;10;0;1000
80;	0;	1299;10;0;1000
80;	0;	1286;10;0;1000
80;	0;	12916;10;0;10000
80;	0;	12857;10;0;10000
80;	0;	13157;10;0;10000
80;	0;	12406;10;0;10000
80;	0;	12702;10;0;10000
80;	0;	12720;10;0;10000
80;	0;	12642;10;0;10000
80;	0;	12606;10;0;10000
80;	0;	12543;10;0;10000
80;	0;	12593;10;0;10000
80;	0;	23;100;0;10
85;	6.25;	23;100;0;10
92;	15;	23;100;0;10
80;	0;	23;100;0;10
92;	15;	24;100;0;10
80;	0;	24;100;0;10
92;	15;	23;100;0;10
85;	6.25;	23;100;0;10
80;	0;	24;100;0;10
80;	0;	23;100;0;10
80;	0;	198;100;0;100
80;	0;	195;100;0;100
80;	0;	196;100;0;100
80;	0;	196;100;0;100
80;	0;	197;100;0;100
80;	0;	195;100;0;100
80;	0;	195;100;0;100
80;	0;	196;100;0;100
80;	0;	195;100;0;100
80;	0;	202;100;0;100
80;	0;	1928;100;0;1000
80;	0;	1921;100;0;1000
80;	0;	1923;100;0;1000
80;	0;	1913;100;0;1000
80;	0;	1922;100;0;1000
80;	0;	1901;100;0;1000
80;	0;	1915;100;0;1000
80;	0;	1913;100;0;1000
80;	0;	1923;100;0;1000
80;	0;	1916;100;0;1000
80;	0;	18956;100;0;10000
80;	0;	19018;100;0;10000
80;	0;	18966;100;0;10000
80;	0;	19303;100;0;10000
80;	0;	19224;100;0;10000
80;	0;	18984;100;0;10000
80;	0;	19206;100;0;10000
80;	0;	19278;100;0;10000
80;	0;	19146;100;0;10000
80;	0;	19051;100;0;10000
92;	15;	30;1000;0;10
80;	0;	30;1000;0;10
80;	0;	31;1000;0;10
80;	0;	30;1000;0;10
92;	15;	31;1000;0;10
80;	0;	31;1000;0;10
85;	6.25;	31;1000;0;10
80;	0;	31;1000;0;10
85;	6.25;	31;1000;0;10
80;	0;	31;1000;0;10
80;	0;	266;1000;0;100
80;	0;	263;1000;0;100
80;	0;	264;1000;0;100
80;	0;	263;1000;0;100
80;	0;	263;1000;0;100
80;	0;	266;1000;0;100
80;	0;	267;1000;0;100
80;	0;	266;1000;0;100
80;	0;	265;1000;0;100
80;	0;	261;1000;0;100
80;	0;	2583;1000;0;1000
80;	0;	2583;1000;0;1000
80;	0;	2587;1000;0;1000
80;	0;	2577;1000;0;1000
80;	0;	2563;1000;0;1000
80;	0;	2573;1000;0;1000
80;	0;	2569;1000;0;1000
80;	0;	2563;1000;0;1000
80;	0;	2582;1000;0;1000
80;	0;	2572;1000;0;1000
80;	0;	25703;1000;0;10000
80;	0;	25846;1000;0;10000
80;	0;	25716;1000;0;10000
80;	0;	24592;1000;0;10000
80;	0;	24680;1000;0;10000
80;	0;	25451;1000;0;10000
80;	0;	25855;1000;0;10000
80;	0;	26026;1000;0;10000
80;	0;	25114;1000;0;10000
80;	0;	24910;1000;0;10000
80;	0;	38;10000;0;10
85;	6.25;	38;10000;0;10
92;	15;	37;10000;0;10
85;	6.25;	37;10000;0;10
92;	15;	37;10000;0;10
80;	0;	37;10000;0;10
85;	6.25;	37;10000;0;10
80;	0;	37;10000;0;10
80;	0;	37;10000;0;10
92;	15;	37;10000;0;10
80;	0;	328;10000;0;100
80;	0;	331;10000;0;100
80;	0;	323;10000;0;100
80;	0;	326;10000;0;100
80;	0;	335;10000;0;100
80;	0;	326;10000;0;100
80;	0;	327;10000;0;100
80;	0;	328;10000;0;100
80;	0;	344;10000;0;100
80;	0;	345;10000;0;100
80;	0;	3365;10000;0;1000
80;	0;	3373;10000;0;1000
80;	0;	3364;10000;0;1000
80;	0;	3372;10000;0;1000
80;	0;	3357;10000;0;1000
80;	0;	3325;10000;0;1000
80;	0;	3385;10000;0;1000
